tithz,Shadowdancer
okanel,Shadowdancer
sprad,Shadowdancer
panyk,Sorcelame
elyeat,Sorcelame
systea,Healer
bilthuat,Sorcelame
roiboo,Healer
siide,Healer
yuanie,Healer
eleiyaa,Healer
fxti,Healer
fxt1,Healer
crynos,Healer
clevs,Healer
kaiser33,Tank
peureuse,Healer
varkelas,Tank
listrinda,Tank
requrem,Sombrepeste
requiem,Sombrepeste
zoll,Tank
lightreitax,Templar
hikageshi,Tank
yenarys,Healer
khrom3,Tank
Scarl3tWitch,Tank
shokos,Tank
CrazyyShadow,Shadowdancer
Melyian,Shadowdancer
ShiOo000,Ecorcheur
nightmarz,Bandit
friteLaMenace,Scout
storkk,Tank
xPradel,Tank
athaeris,Tank
jaynastora,Gladiator
Gaaiaa,Healer
Gaiaaa,Healer
lustdeva,Shadowdancer
seiven,Gladiator
tykian,Ecorcheur,
victoria,Bandit
Victorria,Bandit
wita,Gladiator
hitsugito,Sorcelame
crynos,Healer
albaneeh,Healer
iceko,Healer
lceko,Healer
Sephetina,Healer
nanea,Healer
gharah,Bandit
grimholf,Tank
smockye,Gladiator
TikZzJeff,Scorpion
